f [MHz]	U [dBuV]
130,0	99,5558886528015
140,0	99,5623602867126
150,0	99,5554642677307
160,0	99,5236926078796
170,0	99,5577974319458
180,0	99,511335849762
190,0	99,6514401435852
200,0	99,6503133773804
210,0	99,5609126091003
220,0	99,6056518554688
230,0	99,7697677612305
240,0	99,6592679023743
250,0	99,7115731239319
260,0	99,7025947570801
270,0	99,7025947570801
280,0	99,6506843566895
290,0	99,6506843566895
300,0	99,6585373878479
310,0	99,6585373878479
320,0	99,620689868927
330,0	99,620689868927
340,0	99,7418265342712
350,0	99,7360243797302
360,0	99,8139777183533
370,0	99,842068195343
380,0	99,7416195869446
390,0	99,7575125694275
400,0	99,7650146484375
410,0	99,7340784072876
420,0	99,6976642608643
430,0	99,6976642608643
440,0	99,6869297027588
450,0	99,6564831733704
460,0	99,5931420326233
470,0	99,5508179664612
480,0	99,5776677131653
490,0	99,5150547027588
500,0	99,5150547027588
510,0	99,5813164710999
520,0	99,5813164710999
530,0	99,6680483818054
540,0	99,6631684303284
550,0	99,7361936569214
560,0	99,7610063552856
570,0	99,7030482292175
580,0	99,7054176330566
590,0	99,7054176330566
600,0	99,6712975502014
610,0	99,7189779281616
620,0	99,6402006149292
630,0	99,6464285850525
640,0	99,6318950653076
650,0	99,6065926551819
660,0	99,6173539161682
670,0	99,6075148582459
680,0	99,6144256591797
690,0	99,6009640693665
700,0	99,5273432731628
710,0	99,5787539482117
720,0	99,6804032325745
730,0	99,6177835464478
740,0	99,6851034164429
750,0	99,6875057220459
760,0	99,6875057220459
770,0	99,5898294448853
780,0	99,5898294448853
790,0	99,650288105011
800,0	99,650288105011
810,0	99,6081056594849
820,0	99,6081056594849
830,0	99,6255540847778
840,0	99,6255540847778
850,0	99,5731134414673
860,0	99,5921230316162
870,0	99,5823764801025
880,0	99,556067943573
890,0	99,5658087730408
900,0	99,5619306564331
910,0	99,5992984771729
920,0	99,5948400497437
930,0	99,5948400497437
940,0	99,6112761497498
950,0	99,6728181838989
960,0	99,5707974433899
970,0	99,5824689865112
980,0	99,5621542930603
990,0	99,5836977958679
1000,0	99,6486501693726
1100,0	99,5342197418213
1200,0	99,4448056221008
1300,0	99,4211735725403
1400,0	99,4943423271179
1500,0	99,5238542556763
1600,0	99,5283513069153
1700,0	99,4315733909607
1800,0	99,4349074363709
1900,0	99,412477016449
2000,0	99,412477016449
2100,0	99,3323168754578
2200,0	99,3323168754578
2300,0	99,3332433700562
2400,0	99,1690101623535
2500,0	99,2950367927551
2600,0	99,2760806083679
2700,0	99,4212532043457
2800,0	99,4106068611145
2900,0	99,3825712203979
3000,0	99,4246730804443
3100,0	99,4126334190369
3200,0	99,4691190719604
3300,0	99,3782019615173
3400,0	99,4033493995667
3500,0	99,4033493995667
3600,0	99,6865563392639
3700,0	99,864312171936
3800,0	98,8573818206787
3900,0	99,4509272575378
4000,0	98,9333829879761
4100,0	99,1386704444885
4200,0	99,2889475822449
4300,0	99,6208429336548
4400,0	99,5704159736633
4500,0	99,7481799125671
4600,0	99,9916024208069
4700,0	99,3076634407043
4800,0	99,3630137443542
4900,0	99,9960370063782
5000,0	100,253430366516
5100,0	99,3025026321411
5200,0	99,3033857345581
5300,0	99,4531188011169
5400,0	99,4698758125305
5500,0	99,3284177780151
5600,0	99,2593083381653
5700,0	99,4041585922241
5800,0	98,883978843689
5900,0	99,4211983680725
6000,0	98,9559183120728
6100,0	99,4591064453125
6200,0	99,0306439399719
6300,0	99,7062711715698
6400,0	99,0175933837891
6500,0	99,7494320869446
6600,0	99,189968585968
6700,0	99,189968585968
6800,0	99,2725129127502
6900,0	99,6699824333191
7000,0	99,1901459693909
7100,0	99,0261902809143
7200,0	99,1265435218811
7300,0	99,3136801719666
7400,0	99,0165767669678
7500,0	98,8015413284302
7600,0	99,2436423301697
7700,0	99,1253566741943
7800,0	99,0562987327576
7900,0	98,4497346878052
8000,0	99,0755443572998
8100,0	98,5571660995483
8200,0	99,6663732528687
8300,0	98,9426164627075
8400,0	98,9426164627075
8500,0	98,8906393051147
8600,0	99,2924919128418
8700,0	98,3488492965698
8800,0	99,6338119506836
8900,0	98,8540477752686
9000,0	99,5130944252014
9100,0	98,5162534713745
9200,0	99,1522192955017
9300,0	98,4766635894775
9400,0	98,9662790298462
9500,0	98,3074474334717
9600,0	98,6381483078003
9700,0	97,8867301940918
9800,0	98,9698486328125
9900,0	98,4527606964111
10000,0	98,8123998641968
11000,0	98,4599809646606
12000,0	99,0889177322388
13000,0	99,4955172538757
14000,0	98,6971645355225
15000,0	97,5773668289185
16000,0	97,7159147262573
17000,0	97,757661819458
18000,0	98,6040639877319
19000,0	98,409234046936
20000,0	98,409234046936
21000,0	97,8394346237183
22000,0	97,8394346237183
23000,0	98,6116743087769
24000,0	98,4033212661743
25000,0	98,5652561187744
26000,0	98,1149291992188
27000,0	98,1666526794434
28000,0	98,1666526794434
29000,0	98,0949735641479
30000,0	98,084132194519
31000,0	98,2405700683594
32000,0	98,0538692474365
33000,0	98,0538692474365
34000,0	98,1145782470703
35000,0	97,4513502120972
36000,0	97,0206174850464
37000,0	97,7090644836426
38000,0	98,322340965271
39000,0	98,322340965271
40000,0	96,0473155975342
