f [MHz]	U [dBuV]
93,0	93,5616054534912
94,0	93,5580959320068
95,0	93,5652627944946
96,0	93,5720796585083
97,0	93,5698852539063
98,0	93,5139265060425
99,0	93,5141506195068
100,0	93,5200757980347
110,0	93,5270099639893
120,0	93,5481157302856
130,0	93,5443563461304
140,0	93,5517883300781
150,0	93,546046257019
160,0	93,5704145431519
170,0	93,5985593795776
180,0	93,5572547912598
190,0	93,693434715271
200,0	93,6385078430176
210,0	93,5975646972656
220,0	93,5917549133301
230,0	93,7558374404907
240,0	93,6991853713989
250,0	93,7502698898315
260,0	93,7416105270386
270,0	93,6699275970459
280,0	93,6868124008179
290,0	93,6790342330933
300,0	93,6339340209961
310,0	93,7219343185425
320,0	93,6403226852417
330,0	93,6557559967041
340,0	93,7655448913574
350,0	93,7082548141479
360,0	93,8426542282104
370,0	93,812575340271
380,0	93,7100992202759
390,0	93,7754602432251
400,0	93,7337694168091
410,0	93,758677482605
420,0	93,7193326950073
430,0	93,711841583252
440,0	93,7049055099487
450,0	93,6794776916504
460,0	93,6148662567139
470,0	93,5668754577637
480,0	93,5414199829102
490,0	93,5279359817505
500,0	93,5217561721802
510,0	93,6003332138062
520,0	93,5843315124512
530,0	93,6639747619629
540,0	93,6546745300293
550,0	93,7350606918335
560,0	93,7590780258179
570,0	93,7031955718994
580,0	93,6942234039307
590,0	93,6822080612183
600,0	93,6689729690552
610,0	93,7143859863281
620,0	93,6318063735962
630,0	93,6376762390137
640,0	93,6136865615845
650,0	93,6055765151978
660,0	93,6080551147461
670,0	93,6081295013428
680,0	93,6075687408447
690,0	93,6297645568848
700,0	93,5394830703735
710,0	93,5949754714966
720,0	93,6553888320923
730,0	93,6024808883667
740,0	93,6626567840576
750,0	93,6700506210327
760,0	93,6543741226196
770,0	93,5940027236938
780,0	93,5402879714966
790,0	93,6316919326782
800,0	93,6075468063354
810,0	93,5965938568115
820,0	93,6097450256348
830,0	93,5987939834595
840,0	93,5758628845215
850,0	93,5566186904907
860,0	93,5747804641724
870,0	93,583927154541
880,0	93,5597486495972
890,0	93,5736894607544
900,0	93,5545301437378
910,0	93,5932006835938
920,0	93,5869026184082
930,0	93,6004095077515
940,0	93,6027679443359
950,0	93,6531200408936
960,0	93,5733728408813
970,0	93,5800275802612
980,0	93,5509929656982
990,0	93,5820159912109
1000,0	93,6364583969116
1100,0	93,5260562896729
1200,0	93,4159727096558
1300,0	93,3861026763916
1400,0	93,4653816223145
1500,0	93,4960289001465
1600,0	93,4930095672607
1700,0	93,4045438766479
1800,0	93,4009609222412
1900,0	93,3747596740723
2000,0	93,359188079834
2100,0	93,2842969894409
2200,0	93,2820806503296
2300,0	93,3099336624146
2400,0	93,1294059753418
2500,0	93,2577247619629
2600,0	93,2433347702026
2700,0	93,3768177032471
2800,0	93,3801298141479
2900,0	92,9588813781738
3000,0	93,3823356628418
3100,0	93,350757598877
3200,0	93,3774890899658
3300,0	93,295446395874
3400,0	93,3381233215332
3500,0	93,3355159759521
3600,0	93,650598526001
3700,0	93,8607988357544
3800,0	92,7782745361328
3900,0	93,3687019348145
4000,0	92,8967905044556
4100,0	93,0390405654907
4200,0	93,234748840332
4300,0	93,540454864502
4400,0	93,5085401535034
4500,0	93,6542081832886
4600,0	93,8777618408203
4700,0	93,2243328094482
4800,0	93,3599014282227
4900,0	93,9562673568726
5000,0	94,2215375900269
5100,0	93,2967853546143
5200,0	93,195161819458
5300,0	93,3480281829834
5400,0	93,3451528549194
5500,0	93,2341833114624
5600,0	93,1840620040894
5700,0	93,2676019668579
5800,0	92,7687854766846
5900,0	93,3541793823242
6000,0	92,8638172149658
6100,0	93,4051685333252
6200,0	92,9547262191772
6300,0	93,591893196106
6400,0	92,8420286178589
6500,0	93,646764755249
6600,0	93,0776176452637
6700,0	93,7038373947144
6800,0	93,1797866821289
6900,0	93,4563484191895
7000,0	92,9950799942017
7100,0	92,9262456893921
7200,0	92,9745044708252
7300,0	93,2321643829346
7400,0	92,8515281677246
7500,0	92,6085662841797
7600,0	93,0072193145752
7700,0	92,9343280792236
7800,0	92,8879318237305
7900,0	92,1918478012085
8000,0	92,8723793029785
8100,0	92,3252286911011
8200,0	93,4335203170776
8300,0	92,6771688461304
8400,0	93,0256061553955
8500,0	92,6585988998413
8600,0	93,0504236221313
8700,0	92,0777015686035
8800,0	93,3826084136963
8900,0	92,5862188339233
9000,0	93,2481889724731
9100,0	92,2431526184082
9200,0	92,9057931900024
9300,0	92,1327486038208
9400,0	92,6086959838867
9500,0	91,9743957519531
9600,0	92,3040132522583
9700,0	91,5630187988281
9800,0	92,6890001296997
9900,0	92,108229637146
10000,0	92,507303237915
11000,0	92,1359977722168
12000,0	92,7213926315308
13000,0	93,075457572937
14000,0	92,1766109466553
15000,0	91,0312900543213
16000,0	91,0747079849243
17000,0	91,1350250244141
18000,0	91,8496465682983
19000,0	91,9223289489746
20000,0	92,1761894226074
21000,0	91,4091215133667
22000,0	91,2403888702393
23000,0	91,3168182373047
24000,0	88,9207344055176
25000,0	89,8099327087402
26000,0	88,8037624359131
27000,0	89,7943229675293
28000,0	88,4331016540527
29000,0	89,4819488525391
30000,0	93,3890199661255
31000,0	89,3108024597168
32000,0	86,9740982055664
33000,0	89,1532001495361
34000,0	87,9204082489014
35000,0	88,0280170440674
36000,0	79,853385925293
37000,0	86,6827182769775
38000,0	84,0009498596191
39000,0	70,2924652099609
40000,0	83,845890045166
