f [MHz]	U [dBuV]
1890,0	118,220746040344
1900,0	118,227947235107
1910,0	118,184522628784
1920,0	118,202491760254
1930,0	118,114841461182
1940,0	117,939260482788
1950,0	117,828881263733
1960,0	117,980729103088
1970,0	117,968236923218
1980,0	117,893211364746
1990,0	117,88932800293
2000,0	117,882015228271
2010,0	117,800440788269
2020,0	117,91370010376
2030,0	117,88870716095
2040,0	117,876452445984
2050,0	117,817377090454
2060,0	117,712138175964
2070,0	117,693941116333
2080,0	117,632200241089
2090,0	117,631454467773
2100,0	117,535507202148
2110,0	117,534502983093
2120,0	117,526365280151
2130,0	117,546050071716
2140,0	117,52961063385
2150,0	117,510195732117
2160,0	117,509843826294
2170,0	117,431520462036
2180,0	117,362481117249
2190,0	117,470497131348
2200,0	117,498648643494
2210,0	117,4617395401
2220,0	117,529314041138
2230,0	117,561199188232
2240,0	117,550260543823
2250,0	117,551162719727
2260,0	117,5553855896
2270,0	117,508706092834
2280,0	117,433820724487
2290,0	117,388114929199
2300,0	117,274018287659
2310,0	117,308091163635
2320,0	117,293851852417
2330,0	117,338040351868
2340,0	117,391967773438
2350,0	117,406447410584
2360,0	117,270597457886
2370,0	117,232807159424
2380,0	117,269432067871
2390,0	117,218774795532
2400,0	117,178961753845
2410,0	117,227620124817
2420,0	117,244270324707
2430,0	117,151996612549
2440,0	117,150632858276
2450,0	117,07977104187
2460,0	117,124921798706
2470,0	117,138606071472
2480,0	117,197428703308
2490,0	117,19939994812
2500,0	117,189486503601
2510,0	117,192375183105
2520,0	117,117317199707
2530,0	117,07763671875
2540,0	117,08641242981
2550,0	117,080799102783
2560,0	117,058602333069
2570,0	117,201199531555
2580,0	117,147376060486
2590,0	117,131962776184
2600,0	117,16345500946
2610,0	117,046568870544
2620,0	117,08860874176
2630,0	117,051690101624
2640,0	117,055788993835
2650,0	117,042143821716
2660,0	117,031928062439
2670,0	117,030358314514
2680,0	117,317346572876
2690,0	116,976313591003
2700,0	116,945637702942
2710,0	116,914147377014
2720,0	116,838152885437
2730,0	116,710412025452
2740,0	116,746747016907
2750,0	116,689060211182
2760,0	116,706638336182
2770,0	116,673651695251
2780,0	116,601395606995
2790,0	116,646071434021
2800,0	116,649815559387
2810,0	116,57497215271
2820,0	116,518718719482
2830,0	116,52032661438
2840,0	116,522269248962
2850,0	116,513048171997
2860,0	116,526316642761
2870,0	116,58873462677
2880,0	116,500632286072
2890,0	116,464604377747
2900,0	116,544206619263
2910,0	116,46808719635
2920,0	116,459357261658
2930,0	116,503855705261
2940,0	116,409108161926
2950,0	116,306104660034
2960,0	116,30949306488
2970,0	116,312641143799
2980,0	116,24587059021
2990,0	116,19665813446
3000,0	116,154655456543
3050,0	116,152860641479
3100,0	116,005354881287
3150,0	115,60671710968
3200,0	115,599588394165
3250,0	115,445547103882
3300,0	115,493431091309
3350,0	115,381209373474
3400,0	115,434399604797
3450,0	115,347151756287
3500,0	115,320518493652
3550,0	115,194574356079
3600,0	115,796268463135
3650,0	115,515177726746
3700,0	114,626832485199
3750,0	114,289127826691
3800,0	114,691514968872
3850,0	114,538616657257
3900,0	113,862065792084
3950,0	113,620426654816
4000,0	113,694368362427
4050,0	113,818419933319
4100,0	113,504653930664
4150,0	113,993877887726
4200,0	114,031486034393
4250,0	114,407283782959
4300,0	114,022545337677
4350,0	114,314967632294
4400,0	114,798960208893
4450,0	114,47771024704
4500,0	114,638272285461
4550,0	114,810221672058
4600,0	114,830726146698
4650,0	114,026007175446
4700,0	114,026679515839
4750,0	114,11376953125
4800,0	114,19345664978
4850,0	114,323201179504
4900,0	114,240275859833
4950,0	114,094116210938
5000,0	113,459567070007
5050,0	112,918282032013
5100,0	113,124289512634
5150,0	112,899927139282
5200,0	112,702906608582
5250,0	112,77387046814
5300,0	112,754314422607
5350,0	112,698453903198
5400,0	112,007830619812
5450,0	112,029145717621
5500,0	112,038930892944
