f [MHz]	U [dBuV]
3100,0	115,290776252747
3150,0	114,857488155365
3200,0	114,78671169281
3250,0	114,395956039429
3300,0	114,460522651672
3350,0	114,141597747803
3400,0	114,113673686981
3450,0	113,800525188446
3500,0	113,839528083801
3550,0	113,809998035431
3600,0	114,489311695099
3650,0	114,085040092468
3700,0	113,475712299347
3750,0	112,819364070892
3800,0	113,414590358734
3850,0	112,987322330475
3900,0	112,486896038055
3950,0	112,158707141876
4000,0	112,445600986481
4050,0	112,412927150726
4100,0	112,234858989716
4150,0	112,440808773041
4200,0	112,530640125275
4250,0	112,686169624329
4300,0	112,35724401474
4350,0	113,063446044922
4400,0	113,475520133972
4450,0	113,285893917084
4500,0	113,531136989594
4550,0	113,556970119476
4600,0	113,653325557709
4650,0	112,525239944458
4700,0	112,566360473633
4750,0	112,478217124939
4800,0	112,854644298553
4850,0	113,005881786346
4900,0	112,807249546051
4950,0	113,063330173492
5000,0	112,336531162262
5050,0	111,796808242798
5100,0	112,016058921814
5150,0	111,522407531738
5200,0	111,514426708221
5250,0	110,966952323914
5300,0	111,479543685913
5350,0	110,886920690537
5400,0	111,00754070282
5450,0	110,543877124786
5500,0	111,230112552643
5550,0	110,77428817749
5600,0	110,624893426895
5650,0	110,67063498497
5700,0	111,298285961151
5750,0	110,493279457092
5800,0	110,873732805252
5850,0	111,000957965851
5900,0	110,843122243881
5950,0	110,538894176483
6000,0	110,779370069504
6050,0	110,847530841827
6100,0	110,816846370697
6150,0	110,179182529449
6200,0	110,268655776978
6250,0	110,497012376785
6300,0	110,317175626755
6350,0	109,839249610901
6400,0	110,578731060028
6450,0	110,764642238617
6500,0	110,22194314003
6550,0	110,309822320938
6600,0	110,171836137772
6650,0	110,626865625381
6700,0	110,106924295425
6750,0	109,640263080597
6800,0	110,335517406464
6850,0	109,826679229736
6900,0	109,533483743668
6950,0	109,090396642685
7000,0	109,516081809998
7050,0	108,983334302902
7100,0	108,705232381821
7150,0	108,66260099411
7200,0	108,985641956329
7250,0	108,527400374413
7300,0	107,877454698086
7350,0	108,064246416092
7400,0	108,004012227058
7450,0	107,505974173546
7500,0	106,836075484753
7550,0	107,49944999814
7600,0	107,190781325102
7650,0	106,892589330673
7700,0	106,566734433174
7750,0	106,69261226058
7800,0	106,631707519293
7850,0	106,360478579998
7900,0	105,984944343567
7950,0	106,399641931057
8000,0	106,58863350749
8050,0	105,973142504692
8100,0	105,863911867142
8150,0	106,75704267621
8200,0	105,805291056633
8250,0	105,638961195946
8300,0	105,524850606918
8350,0	105,871199846268
8400,0	105,962397813797
8450,0	105,692556262016
8500,0	105,214557409287
8550,0	105,788934230804
8600,0	105,387599468231
8650,0	104,494207382202
8700,0	104,914044141769
8750,0	105,646463990211
8800,0	105,156829714775
8850,0	104,86289691925
8900,0	105,445961952209
8950,0	106,019829928875
9000,0	105,144040107727
9050,0	105,043006896973
9100,0	105,420786380768
9150,0	105,422614812851
9200,0	104,3911049366
9250,0	104,252797603607
9300,0	104,969515323639
9350,0	104,958164453506
9400,0	103,960763216019
9450,0	104,204235553741
9500,0	104,229516506195
9550,0	104,36656665802
9600,0	103,334223747253
9650,0	103,332405090332
9700,0	104,570556402206
9750,0	104,675880670547
9800,0	103,733086824417
9850,0	104,148953199387
9900,0	104,700534820557
9950,0	104,979239940643
10000,0	103,334611177444
10050,0	104,308619022369
10100,0	104,673065662384
10150,0	104,115730047226
10200,0	103,766588687897
10250,0	104,305469036102
10300,0	105,073918819427
10350,0	104,24476313591
10400,0	103,915841817856
10450,0	104,418157577515
10500,0	104,625463724136
10550,0	104,453321933746
10600,0	103,79984998703
10650,0	104,322297096252
10700,0	104,516229629517
10750,0	104,089350700378
10800,0	103,756219148636
10850,0	104,367107391357
10900,0	104,286945104599
10950,0	103,937725782394
11000,0	103,683617830276
11050,0	104,359100580215
11100,0	103,869416236877
11150,0	103,286458492279
11200,0	103,389949321747
11250,0	103,776294231415
11300,0	103,59291934967
11350,0	103,027167081833
11400,0	102,771251678467
11450,0	103,823403120041
11500,0	102,474153995514
11550,0	102,657020092011
11600,0	102,243262290955
11650,0	103,236276865005
11700,0	102,800031661987
11750,0	102,162603378296
11800,0	102,907673358917
11850,0	103,076829433441
11900,0	102,20219707489
11950,0	101,34441280365
12000,0	101,917356014252
12050,0	102,744512557983
12100,0	101,278213500977
12150,0	100,944301605225
12200,0	101,774485111237
12250,0	102,224496364594
12300,0	101,950499534607
12350,0	101,63810634613
12400,0	101,944284439087
12450,0	102,264760017395
12500,0	100,937671661377
12550,0	100,828842163086
12600,0	101,003665924072
12650,0	101,318466663361
12700,0	100,348927974701
12750,0	100,205810546875
12800,0	100,76780128479
12850,0	100,971022605896
12900,0	99,8919343948364
12950,0	100,667771816254
13000,0	101,003125190735
13050,0	100,524448394775
13100,0	99,8517804145813
13150,0	99,8278455734253
13200,0	99,9298419952393
13250,0	99,1486463546753
13300,0	99,0362195968628
13350,0	99,4979462623596
13400,0	99,7749838829041
13450,0	99,8053822517395
13500,0	99,4005236625671
13550,0	98,970986366272
13600,0	99,6359910964966
13650,0	98,1954069137573
13700,0	97,9806795120239
13750,0	98,918607711792
13800,0	98,8161602020264
13850,0	98,7136297225952
13900,0	98,0599584579468
13950,0	99,5041589736938
14000,0	98,2970094680786
14050,0	97,8735218048096
14100,0	98,2805681228638
14150,0	98,3834142684937
14200,0	98,9713764190674
14250,0	97,8190021514893
14300,0	98,693076133728
14350,0	98,7761898040771
14400,0	97,9035263061523
14450,0	97,0207109451294
14500,0	97,0406589508057
14550,0	97,6453046798706
14600,0	97,6664505004883
14650,0	96,7498445510864
14700,0	97,9055080413818
14750,0	98,6280355453491
14800,0	97,8317537307739
14850,0	96,8929767608643
14900,0	96,3270072937012
14950,0	98,1315279006958
15000,0	96,8387069702148
15050,0	96,5409002304077
15100,0	97,7832975387573
15150,0	97,428126335144
15200,0	97,0644388198853
15250,0	96,7749376296997
15300,0	97,5230846405029
15350,0	97,5527620315552
15400,0	96,6077327728271
15450,0	96,7142009735107
15500,0	97,2285747528076
15550,0	97,4852924346924
15600,0	96,4801244735718
15650,0	96,2981491088867
15700,0	97,4339160919189
15750,0	96,4649219512939
15800,0	96,0246248245239
15850,0	96,3912048339844
15900,0	96,678729057312
15950,0	95,8092813491821
16000,0	95,0279302597046
16050,0	95,831428527832
16100,0	96,0968589782715
16150,0	94,8965921401978
16200,0	94,9583730697632
16250,0	95,6670360565186
16300,0	95,7708654403687
16350,0	94,8911771774292
16400,0	94,6194543838501
16450,0	95,5296831130981
16500,0	95,0203552246094
16550,0	94,0192527770996
16600,0	94,3474788665771
16650,0	94,3474788665771
16700,0	94,9718723297119
16750,0	93,8090181350708
16800,0	94,181191444397
16850,0	95,1865329742432
16900,0	94,5839471817017
16950,0	94,4735612869263
17000,0	94,6313438415527
17050,0	72,2687950134277
17100,0	95,2781105041504
17150,0	95,3330593109131
17200,0	95,4042072296143
17250,0	95,6465444564819
17300,0	94,3432159423828
17350,0	93,7063446044922
17400,0	94,2094869613647
17450,0	94,5592842102051
17500,0	94,1636791229248
17550,0	93,4619121551514
17600,0	94,2997779846191
17650,0	93,9053964614868
17700,0	92,7719764709473
17750,0	91,6460666656494
17800,0	91,595724105835
17850,0	91,9445514678955
17900,0	90,788049697876
17950,0	91,4478540420532
18000,0	92,8291015625
