f [MHz]	U [dBuV]
2650,0	116,445883750916
2660,0	116,449491500854
2670,0	116,437222480774
2680,0	116,373003005981
2690,0	116,371505737305
2700,0	116,353035926819
2710,0	116,329635620117
2720,0	116,247036933899
2730,0	116,118447303772
2740,0	116,136391639709
2750,0	116,079315185547
2760,0	116,087700843811
2770,0	116,060910224915
2780,0	115,979698181152
2790,0	116,017901420593
2800,0	116,028529167175
2810,0	115,958804130554
2820,0	115,909353256226
2830,0	115,914141654968
2840,0	115,913157463074
2850,0	115,886497497559
2860,0	115,891997337341
2870,0	115,958984375
2880,0	115,872582435608
2890,0	115,833658218384
2900,0	115,91782951355
2910,0	115,86053943634
2920,0	115,862166404724
2930,0	115,9132604599
2940,0	115,815062522888
2950,0	115,713108062744
2960,0	115,73548412323
2970,0	115,767060279846
2980,0	115,736206054688
2990,0	115,697901725769
3000,0	115,662660598755
3050,0	115,665260314941
3100,0	115,601155281067
3150,0	115,406142234802
3200,0	115,29674911499
3250,0	115,147680282593
3300,0	115,060762405396
3350,0	114,921979427338
3400,0	114,87545633316
3450,0	114,773288249969
3500,0	114,750324249268
3550,0	114,771690368652
3600,0	115,345067024231
3650,0	115,175709724426
3700,0	114,224049091339
3750,0	113,86971282959
3800,0	114,268710613251
3850,0	114,147598743439
3900,0	113,453182697296
3950,0	113,307347774506
4000,0	113,495324134827
4050,0	113,601201534271
4100,0	113,389263629913
4150,0	113,715161800385
4200,0	113,87066411972
4250,0	114,032287597656
4300,0	113,751334190369
4350,0	114,062918186188
4400,0	114,492279052734
4450,0	114,073370456696
4500,0	114,249385356903
4550,0	114,367184638977
4600,0	114,322751522064
4650,0	113,458328723907
4700,0	113,46128988266
4750,0	113,510245323181
4800,0	113,816668510437
4850,0	113,96689414978
4900,0	113,831928730011
4950,0	113,743052482605
5000,0	113,072311401367
5050,0	112,428906917572
5100,0	112,504306793213
5150,0	112,124374389648
5200,0	111,917585372925
5250,0	111,81526184082
5300,0	111,955456733704
5350,0	111,858705043793
5400,0	111,56823682785
5450,0	111,421998023987
5500,0	111,893737316132
5550,0	111,648415088654
5600,0	111,211469173431
5650,0	111,327361106873
5700,0	111,6021733284
5750,0	110,788690090179
5800,0	110,844216346741
5850,0	110,706165552139
5900,0	110,544843912125
5950,0	110,307357549667
6000,0	110,840958356857
6050,0	110,991461992264
6100,0	111,188151359558
6150,0	110,738883972168
6200,0	110,447813987732
6250,0	110,883558988571
6300,0	110,444119691849
6350,0	109,980632781982
6400,0	110,504540681839
6450,0	110,688539266586
6500,0	110,060586214066
6550,0	109,785676002502
