f [MHz]	U [dBuV]
10250,0	99,5954937934875
10300,0	99,8335614204407
10350,0	99,5625200271606
10400,0	99,2488913536072
10450,0	99,5633721351624
10500,0	100,006388664246
10550,0	99,3144092559814
10600,0	99,1677188873291
10650,0	99,7606539726257
10700,0	71,0517997741699
10750,0	99,5047693252563
10800,0	99,1926670074463
10850,0	99,5414972305298
10900,0	99,7603459358215
10950,0	99,674090385437
11000,0	99,368724822998
11050,0	98,8220081329346
11100,0	99,6569719314575
11150,0	99,0869722366333
11200,0	98,9428548812866
11250,0	99,6555829048157
11300,0	99,2008109092712
11350,0	98,7075424194336
11400,0	98,5815267562866
11450,0	99,3462147712708
11500,0	98,6237554550171
11550,0	98,2249641418457
11600,0	98,1415100097656
11650,0	99,3693876266479
11700,0	99,6562933921814
11750,0	98,1353025436401
11800,0	97,7139663696289
11850,0	98,98779296875
11900,0	98,1100215911865
11950,0	97,2342224121094
12000,0	98,6623439788818
12050,0	98,9220609664917
12100,0	97,5934801101685
12150,0	97,5573902130127
12200,0	97,8503837585449
12250,0	98,5054388046265
12300,0	97,894136428833
12350,0	98,8541297912598
12400,0	98,2662239074707
12450,0	97,9163217544556
12500,0	97,8153448104858
12550,0	97,4759531021118
12600,0	97,9051370620728
12650,0	98,3423748016357
12700,0	97,2864685058594
12750,0	97,9211187362671
12800,0	97,6957654953003
12850,0	98,201192855835
12900,0	97,155478477478
12950,0	96,7823009490967
13000,0	98,1175374984741
13050,0	97,6251344680786
13100,0	97,1547231674194
13150,0	97,3191318511963
13200,0	97,3105154037476
13250,0	97,1891736984253
13300,0	96,4597692489624
13350,0	96,7076635360718
13400,0	97,0638952255249
13450,0	96,6227550506592
13500,0	96,6683692932129
13550,0	96,7743005752563
13600,0	95,6967191696167
13650,0	95,8274459838867
13700,0	95,278636932373
13750,0	92,5060024261475
13800,0	96,8149919509888
13850,0	96,43017578125
13900,0	95,4782114028931
13950,0	95,3375358581543
14000,0	95,9435892105103
14050,0	95,1762466430664
14100,0	95,4206829071045
14150,0	96,3976955413818
14200,0	95,6411561965942
14250,0	95,184136390686
14300,0	95,3847074508667
14350,0	95,830265045166
14400,0	94,6405477523804
14450,0	94,6564559936523
14500,0	94,7962341308594
14550,0	95,6573572158813
14600,0	95,1131067276001
14650,0	94,2435808181763
14700,0	94,8604183197021
14750,0	95,7463054656982
14800,0	96,1323947906494
14850,0	94,1643714904785
14900,0	94,0208616256714
14950,0	95,3095512390137
15000,0	94,2954292297363
15050,0	93,8861751556396
15100,0	94,7423753738403
15150,0	94,7368812561035
15200,0	94,010856628418
15250,0	93,9071817398071
15300,0	94,4752254486084
15350,0	94,5501699447632
15400,0	93,7244081497192
15450,0	93,4847383499146
15500,0	94,3154201507568
15550,0	93,7041683197021
15600,0	93,7289781570435
15650,0	93,4654951095581
15700,0	94,5264911651611
15750,0	94,0261116027832
15800,0	93,2038612365723
15850,0	93,7684497833252
15900,0	94,1997165679932
15950,0	92,9261436462402
16000,0	93,1392192840576
16050,0	93,6395664215088
16100,0	94,1874952316284
16150,0	92,7289409637451
16200,0	92,8734731674194
16250,0	93,7273778915405
16300,0	93,6692342758179
16350,0	92,8129758834839
16400,0	92,7559270858765
16450,0	93,263331413269
16500,0	93,1802997589111
16550,0	92,5359811782837
16600,0	92,5547389984131
16650,0	93,0033664703369
16700,0	93,2981929779053
16750,0	91,9846248626709
16800,0	92,3514823913574
16850,0	93,2241296768188
16900,0	92,7633304595947
16950,0	92,255654335022
17000,0	92,8227128982544
17050,0	93,0389337539673
17100,0	92,1095342636108
17150,0	91,9976787567139
17200,0	92,7999696731567
17250,0	93,1593761444092
17300,0	92,4129228591919
17350,0	91,9490623474121
17400,0	92,4533214569092
17450,0	93,0263299942017
17500,0	92,3619813919067
17550,0	92,7700805664063
17600,0	93,055380821228
17650,0	93,0133876800537
17700,0	90,1907196044922
17750,0	91,6924028396606
17800,0	92,0877466201782
17850,0	92,3286571502686
17900,0	91,0078945159912
17950,0	92,1685276031494
18000,0	92,9341907501221
