f [MHz]	U [dBuV]
1380,0	117,833597183228
1390,0	117,840008735657
1400,0	117,800852775574
1410,0	117,850496292114
1420,0	117,85057926178
1430,0	117,785872459412
1440,0	117,779187202454
1450,0	117,749967575073
1460,0	117,694082260132
1470,0	117,71059513092
1480,0	117,793449401855
1490,0	117,678207397461
1500,0	117,671648979187
1510,0	117,680253982544
1520,0	117,708961486816
1530,0	117,666343688965
1540,0	117,703340530396
1550,0	117,695468902588
1560,0	117,606674194336
1570,0	117,583943367004
1580,0	117,563819885254
1590,0	117,517019271851
1600,0	117,480128288269
1610,0	117,52719783783
1620,0	117,517510414124
1630,0	117,458206176758
1640,0	117,479166984558
1650,0	117,475043296814
1660,0	117,428163528442
1670,0	117,380836486816
1680,0	117,425553321838
1690,0	117,333662986755
1700,0	117,335975646973
1710,0	117,369859695435
1720,0	117,459512710571
1730,0	117,357578277588
1740,0	117,336035728455
1750,0	117,324900627136
1760,0	117,315415382385
1770,0	117,333327293396
1780,0	117,307180404663
1790,0	117,259840011597
1800,0	117,257092475891
1810,0	117,203804969788
1820,0	117,10701751709
1830,0	117,124519348145
1840,0	117,102889060974
1850,0	117,080978393555
1860,0	117,107931137085
1870,0	117,151327133179
1880,0	117,103743553162
1890,0	117,114950180054
1900,0	117,145425796509
1910,0	117,127694129944
1920,0	117,122787475586
1930,0	117,040011405945
1940,0	116,878184318542
1950,0	116,807646751404
1960,0	116,94624042511
1970,0	117,00168132782
1980,0	116,904404640198
1990,0	116,942199707031
2000,0	116,92632484436
2010,0	116,889219284058
2020,0	116,999341011047
2030,0	116,973292350769
2040,0	116,967764854431
2050,0	116,913946151733
2060,0	116,876626968384
2070,0	116,859407424927
2080,0	116,80527973175
2090,0	116,816846847534
2100,0	116,767512321472
2110,0	116,741394042969
2120,0	116,717580795288
2130,0	116,702361106873
2140,0	116,699097633362
2150,0	116,626294136047
2160,0	116,650115013123
2170,0	116,660873413086
2180,0	116,55433177948
2190,0	116,635317802429
2200,0	116,651220321655
2210,0	116,608901977539
2220,0	116,664769172668
2230,0	116,658257484436
2240,0	116,635257720947
2250,0	116,598961830139
2260,0	116,582401275635
2270,0	116,597826957703
2280,0	116,4282579422
2290,0	116,400912284851
2300,0	116,283535003662
2310,0	116,283400535584
2320,0	116,28687953949
2330,0	116,32781124115
2340,0	116,404444694519
2350,0	116,418727874756
2360,0	116,317246437073
2370,0	116,314732551575
2380,0	116,328639984131
2390,0	116,320471763611
2400,0	116,327295303345
2410,0	116,329931259155
2420,0	116,394165039063
2430,0	116,315670013428
2440,0	116,351826667786
2450,0	116,324419021606
2460,0	116,34601020813
2470,0	116,324106216431
2480,0	116,321049690247
2490,0	116,351491928101
2500,0	116,331764221191
2510,0	116,357648849487
2520,0	116,267510414124
2530,0	116,173059463501
2540,0	116,225386619568
2550,0	116,226351737976
2560,0	116,199207305908
2570,0	116,254456520081
2580,0	116,16151714325
2590,0	116,167547225952
2600,0	116,139230728149
2610,0	116,080309867859
2620,0	116,074272155762
2630,0	116,026944160461
2640,0	116,0333070755
2650,0	116,047160148621
2660,0	116,052695274353
2670,0	115,995104789734
2680,0	115,984582901001
2690,0	115,998244285584
2700,0	115,929786682129
2710,0	115,920133590698
2720,0	115,838923454285
2730,0	115,717130661011
2740,0	115,716691017151
2750,0	115,673340797424
2760,0	115,700799942017
2770,0	115,654260635376
2780,0	115,628997802734
2790,0	115,675680160522
2800,0	115,647439956665
2810,0	115,608141899109
2820,0	115,648922920227
2830,0	115,593411445618
2840,0	115,651887893677
2850,0	115,639687538147
2860,0	115,665449142456
2870,0	115,761748313904
2880,0	115,710012435913
2890,0	115,706022262573
2900,0	115,762196540833
2910,0	115,749730110168
2920,0	115,754566192627
2930,0	115,74813079834
2940,0	115,629920959473
2950,0	115,550833702087
2960,0	115,548691749573
2970,0	115,585201263428
2980,0	115,547203063965
2990,0	115,544736862183
3000,0	115,510992050171
3050,0	115,485013008118
3100,0	115,394729614258
3150,0	115,171220779419
3200,0	115,004450798035
3250,0	114,886919975281
3300,0	114,886394023895
3350,0	114,825385093689
3400,0	114,725224494934
3450,0	114,799242973328
3500,0	114,700721740723
3550,0	114,640090942383
3600,0	115,274808883667
3650,0	114,93065404892
3700,0	114,110880374908
3750,0	113,753599643707
3800,0	114,189954280853
3850,0	114,041777133942
3900,0	113,46271276474
3950,0	113,299781322479
4000,0	113,574447154999
4050,0	113,572690010071
4100,0	113,413770198822
4150,0	113,778576374054
4200,0	113,957769870758
4250,0	114,139426231384
4300,0	114,083836555481
4350,0	114,079561233521
4400,0	114,379371643066
4450,0	114,115433216095
4500,0	114,065626144409
4550,0	114,233686923981
4600,0	114,292150497437
4650,0	113,571789741516
4700,0	113,527252197266
4750,0	113,81903553009
4800,0	113,977759838104
4850,0	114,225165843964
4900,0	114,175819396973
4950,0	114,118489265442
5000,0	113,429809093475
5050,0	113,062242031097
5100,0	113,238803863525
5150,0	112,830109119415
5200,0	112,647492408752
5250,0	112,664785861969
5300,0	112,715162277222
5350,0	112,673031330109
5400,0	112,140007972717
5450,0	112,384860992432
5500,0	112,494588375092
5550,0	112,567205905914
5600,0	111,814575195313
5650,0	112,267674446106
5700,0	112,412073612213
5750,0	111,779368400574
5800,0	111,813581943512
5850,0	111,93555355072
5900,0	111,999721050262
5950,0	111,512930870056
6000,0	111,60787820816
6050,0	111,88451051712
6100,0	112,088318824768
6150,0	111,810309886932
6200,0	111,372256278992
6250,0	112,063004970551
6300,0	111,672454833984
6350,0	111,058101654053
6400,0	111,546230316162
6450,0	111,663208961487
6500,0	111,107332706451
6550,0	111,042129039764
6600,0	111,248391628265
6650,0	111,16886806488
6700,0	110,797922849655
6750,0	110,788901805878
6800,0	110,775099992752
6850,0	110,854641914368
6900,0	109,95693731308
6950,0	109,941752672195
