f [MHz]	U [dBuV]
5000,0	80,2251205444336
5050,0	79,5526332855225
5100,0	80,1854858398438
5150,0	79,9455986022949
5200,0	80,4503707885742
5250,0	80,1899166107178
5300,0	80,9348087310791
5350,0	80,4164199829102
5400,0	80,265869140625
5450,0	79,9003086090088
5500,0	80,1029109954834
5550,0	79,7048149108887
5600,0	79,2278823852539
5650,0	79,1183013916016
5700,0	79,6540508270264
5750,0	78,5039577484131
5800,0	78,8183879852295
5850,0	78,6470546722412
5900,0	78,4279022216797
5950,0	77,9395580291748
6000,0	78,0615501403809
6050,0	78,2968521118164
6100,0	78,1604232788086
6150,0	77,895435333252
6200,0	77,9448413848877
6250,0	78,407829284668
6300,0	77,7989292144775
6350,0	77,5524768829346
6400,0	77,727518081665
6450,0	78,0312786102295
6500,0	76,6327075958252
6550,0	76,8228073120117
6600,0	75,9857292175293
6650,0	76,4862499237061
6700,0	75,8948822021484
6750,0	75,4545078277588
6800,0	76,273904800415
6850,0	76,1398601531982
6900,0	75,6748657226563
6950,0	75,7536182403564
7000,0	75,6657390594482
7050,0	75,5956020355225
7100,0	74,7455940246582
7150,0	75,0548610687256
7200,0	75,2630195617676
7250,0	74,8449478149414
7300,0	74,7502746582031
7350,0	74,5594711303711
7400,0	75,3240032196045
7450,0	74,3459167480469
7500,0	74,2842636108398
7550,0	75,0387153625488
7600,0	74,5864715576172
7650,0	74,6326866149902
7700,0	73,7900619506836
7750,0	74,1091003417969
7800,0	73,6323928833008
7850,0	73,3350639343262
7900,0	72,737907409668
7950,0	72,938533782959
8000,0	73,3288154602051
8050,0	72,8055953979492
8100,0	72,6881256103516
8150,0	73,9028549194336
8200,0	72,9807014465332
8250,0	72,8768081665039
8300,0	73,0189399719238
8350,0	72,7432479858398
8400,0	73,2542724609375
8450,0	72,058895111084
8500,0	71,8750114440918
8550,0	71,7595596313477
8600,0	71,5224952697754
8650,0	70,3151054382324
8700,0	71,1470642089844
8750,0	71,5337562561035
8800,0	71,4102935791016
8850,0	70,9482879638672
8900,0	71,652458190918
8950,0	72,1543388366699
9000,0	71,3396797180176
9050,0	71,3791694641113
9100,0	71,3783874511719
9150,0	72,0360488891602
9200,0	70,5618324279785
9250,0	70,8476219177246
9300,0	71,7268562316895
9350,0	71,5900688171387
9400,0	70,6231918334961
9450,0	70,824893951416
9500,0	70,608081817627
9550,0	71,0642776489258
9600,0	69,8644371032715
9650,0	70,0872383117676
9700,0	71,4905891418457
9750,0	71,3792152404785
9800,0	70,7435111999512
9850,0	70,7001571655273
9900,0	71,4426116943359
9950,0	71,2852821350098
10000,0	70,180835723877
10050,0	70,8428993225098
10100,0	17,0597076416016
10150,0	71,0483436584473
10200,0	69,9100494384766
10250,0	71,2406272888184
10300,0	71,7492408752441
10350,0	70,9881057739258
10400,0	71,0551071166992
10450,0	71,6494750976563
10500,0	71,6611595153809
10550,0	71,3134994506836
10600,0	70,6900215148926
10650,0	70,9732551574707
10700,0	71,2903823852539
10750,0	70,5078544616699
10800,0	70,5245323181152
10850,0	16,7176208496094
10900,0	70,805591583252
10950,0	70,4335746765137
11000,0	70,5832290649414
11050,0	71,1280632019043
11100,0	70,7545738220215
11150,0	70,2022018432617
11200,0	70,1879730224609
11250,0	70,5619583129883
11300,0	70,1037406921387
11350,0	69,5529975891113
11400,0	69,4744606018066
11450,0	70,3754997253418
11500,0	69,1636238098145
11550,0	69,4717903137207
11600,0	69,2211761474609
11650,0	70,2426910400391
11700,0	69,9276657104492
11750,0	69,2240524291992
11800,0	69,821662902832
11850,0	70,0369071960449
11900,0	69,1471252441406
11950,0	68,3366470336914
12000,0	68,7981491088867
12050,0	70,0920486450195
12100,0	68,3861274719238
12150,0	68,4205741882324
12200,0	69,7030258178711
12250,0	69,698112487793
12300,0	68,7727165222168
12350,0	68,8707695007324
12400,0	69,1846923828125
12450,0	69,8857955932617
12500,0	68,4443855285645
12550,0	68,4809532165527
12600,0	68,7028694152832
12650,0	68,5040168762207
12700,0	67,8969535827637
12750,0	66,9671211242676
12800,0	68,1086959838867
12850,0	67,312801361084
12900,0	67,5479774475098
12950,0	67,0976409912109
13000,0	68,9373054504395
13050,0	67,6804618835449
13100,0	68,0027160644531
13150,0	67,5954513549805
13200,0	67,9464721679688
13250,0	67,2004241943359
13300,0	66,5013847351074
13350,0	67,2439460754395
13400,0	66,8077278137207
13450,0	67,2923736572266
13500,0	66,4576225280762
13550,0	66,9554252624512
13600,0	66,8640403747559
13650,0	66,4168891906738
13700,0	65,3086433410645
13750,0	66,6738815307617
13800,0	65,8531036376953
13850,0	65,7599754333496
13900,0	64,9716033935547
13950,0	66,260612487793
14000,0	65,782772064209
14050,0	64,8738975524902
14100,0	65,9150390625
14150,0	65,8324699401855
14200,0	66,5650062561035
14250,0	64,9639129638672
14300,0	66,2395820617676
14350,0	66,215404510498
14400,0	66,0185050964355
14450,0	65,1867294311523
14500,0	65,645378112793
14550,0	65,9070129394531
14600,0	66,1575508117676
14650,0	64,337718963623
14700,0	66,2407722473145
14750,0	65,9492568969727
14800,0	66,0137176513672
14850,0	64,9532928466797
14900,0	64,8287010192871
14950,0	66,5929985046387
15000,0	65,3870010375977
15050,0	65,3086929321289
15100,0	66,2231407165527
15150,0	66,3867454528809
15200,0	65,1940498352051
15250,0	65,9785118103027
15300,0	65,9108505249023
15350,0	67,041862487793
15400,0	65,4097938537598
15450,0	65,9467620849609
15500,0	66,5006866455078
15550,0	66,673038482666
15600,0	65,7139358520508
15650,0	65,8803215026855
15700,0	66,6439247131348
15750,0	65,8916511535645
15800,0	65,2511978149414
15850,0	65,6633377075195
15900,0	66,0177383422852
15950,0	65,0601654052734
16000,0	64,8144569396973
16050,0	65,0292167663574
16100,0	66,7141723632813
16150,0	64,3133125305176
16200,0	65,4501152038574
16250,0	65,0906753540039
16300,0	66,291088104248
16350,0	64,5249481201172
16400,0	64,9584197998047
16450,0	65,3146934509277
16500,0	65,2257499694824
16550,0	63,8637428283691
16600,0	63,9253845214844
16650,0	64,0936508178711
16700,0	63,9646110534668
16750,0	63,0555229187012
16800,0	63,0866775512695
16850,0	64,3796081542969
16900,0	63,1416397094727
16950,0	63,4881324768066
17000,0	62,9277458190918
17050,0	64,3600006103516
17100,0	63,1372451782227
17150,0	63,4877548217773
17200,0	63,0988426208496
17250,0	63,9712677001953
17300,0	62,3048820495605
17350,0	62,1248016357422
17400,0	62,3757247924805
17450,0	62,7206764221191
17500,0	61,9603843688965
17550,0	61,0908203125
17600,0	62,0140342712402
17650,0	61,3520812988281
17700,0	60,0759963989258
17750,0	58,975658416748
17800,0	59,1877136230469
17850,0	58,8899383544922
17900,0	57,7992057800293
17950,0	57,7624244689941
18000,0	59,1542091369629
