f [MHz]	U [dBuV]
1800,0	116,927099227905
1810,0	116,880166053772
1820,0	116,783148765564
1830,0	116,820772171021
1840,0	116,78746509552
1850,0	116,766427993774
1860,0	116,780530929565
1870,0	116,819845199585
1880,0	116,763145446777
1890,0	116,780648231506
1900,0	116,805960655212
1910,0	116,785319328308
1920,0	116,768537521362
1930,0	116,665500640869
1940,0	116,501900672913
1950,0	116,42794418335
1960,0	116,543621063232
1970,0	116,585318565369
1980,0	116,496167182922
1990,0	116,530730247498
2000,0	116,548289299011
2010,0	116,498882293701
2020,0	116,593561172485
2030,0	116,582046508789
2040,0	116,566701889038
2050,0	116,519871711731
2060,0	116,488473892212
2070,0	116,477516174316
2080,0	116,408592224121
2090,0	116,402795791626
2100,0	116,336854934692
2110,0	116,285048484802
2120,0	116,241166114807
2130,0	116,219791412354
2140,0	116,211555480957
2150,0	116,149967193604
2160,0	116,205715179443
2170,0	116,25731754303
2180,0	116,163806915283
2190,0	116,253478050232
2200,0	116,296597480774
2210,0	116,261868476868
2220,0	116,316721916199
2230,0	116,316953659058
2240,0	116,304803848267
2250,0	116,259375572205
2260,0	116,254217147827
2270,0	116,2760887146
2280,0	116,076704025269
2290,0	116,037194252014
2300,0	115,901263237
2310,0	115,884834289551
2320,0	115,83970451355
2330,0	115,880979537964
2340,0	115,956473350525
2350,0	115,965208053589
2360,0	115,903338432312
2370,0	115,929869651794
2380,0	115,931890487671
2390,0	115,952717781067
2400,0	115,982242584229
2410,0	115,985464096069
2420,0	116,062710762024
2430,0	115,978928565979
2440,0	115,996835708618
2450,0	115,957595825195
2460,0	115,969735145569
2470,0	115,936505317688
2480,0	115,915484428406
2490,0	115,928599357605
2500,0	115,880784988403
2510,0	115,894691467285
2520,0	115,778349876404
2530,0	115,645084381104
2540,0	115,665728569031
2550,0	115,659471511841
2560,0	115,624128341675
2570,0	115,669298171997
2580,0	115,594017982483
2590,0	115,618703842163
2600,0	115,626272201538
2610,0	115,581671714783
2620,0	115,605302810669
2630,0	115,579946517944
2640,0	115,583433151245
2650,0	115,617378234863
2660,0	115,615918159485
2670,0	115,543743133545
2680,0	115,525660514832
2690,0	115,541958808899
2700,0	115,485976219177
2710,0	115,485911369324
2720,0	115,413140296936
2730,0	115,299825668335
2740,0	115,28155708313
2750,0	115,229027748108
2760,0	115,234091758728
2770,0	115,163930892944
2780,0	115,119087219238
2790,0	115,160384178162
2800,0	115,144229888916
2810,0	115,154260635376
2820,0	115,203556060791
2830,0	115,169560432434
2840,0	115,239822387695
2850,0	115,241560935974
2860,0	115,275156974792
2870,0	115,337391853333
2880,0	115,284330368042
2890,0	115,262361526489
2900,0	115,307043075562
2910,0	115,295272827148
2920,0	115,298340797424
2930,0	115,284859657288
2940,0	115,171339988709
2950,0	115,07811164856
2960,0	115,067447662354
2970,0	115,070341110229
2980,0	114,987507343292
2990,0	114,949242115021
3000,0	114,894047737122
3050,0	114,858949661255
3100,0	114,876084327698
3150,0	114,533357143402
3200,0	114,161967277527
3250,0	114,004982948303
3300,0	114,234805583954
3350,0	114,039677619934
3400,0	113,839797973633
3450,0	113,701018810272
3500,0	113,768268108368
3550,0	113,785399436951
3600,0	114,284620285034
3650,0	113,950037002563
3700,0	113,064431190491
3750,0	112,707800865173
3800,0	113,227006912231
3850,0	112,909441947937
3900,0	112,291845798492
3950,0	112,06673002243
4000,0	112,67986869812
4050,0	112,652933120728
4100,0	112,311018943787
4150,0	113,092916965485
4200,0	112,881251811981
4250,0	113,126764297485
4300,0	112,688069820404
4350,0	113,114819526672
4400,0	113,434822559357
4450,0	113,234207630157
4500,0	113,280099868774
4550,0	113,421740531921
4600,0	113,492585659027
4650,0	112,751287460327
4700,0	112,743050098419
4750,0	112,766240119934
4800,0	112,932013988495
4850,0	113,148359775543
4900,0	113,027542591095
4950,0	113,016279697418
5000,0	112,198570251465
5050,0	112,039714336395
5100,0	112,313625335693
5150,0	111,75207567215
5200,0	111,747648239136
5250,0	111,609188556671
5300,0	111,930386543274
5350,0	111,490763187408
5400,0	111,15795135498
5450,0	111,060399055481
5500,0	111,619943141937
5550,0	111,29370880127
5600,0	110,711807012558
5650,0	111,051128387451
5700,0	111,556674480438
5750,0	111,050642490387
5800,0	111,328701019287
5850,0	111,44281578064
5900,0	111,242030143738
5950,0	111,15010881424
6000,0	111,192082881927
6050,0	111,338723659515
6100,0	111,32040643692
6150,0	110,946068763733
6200,0	110,929315567017
6250,0	111,27524471283
6300,0	111,033512115479
6350,0	110,624177217484
6400,0	111,31494140625
6450,0	111,283855438232
6500,0	110,751770734787
6550,0	110,711045742035
6600,0	110,88138461113
6650,0	111,205170154572
6700,0	110,691430091858
6750,0	110,162429094315
6800,0	110,837505817413
6850,0	110,339690685272
6900,0	109,813019514084
6950,0	109,331787824631
7000,0	109,672461032867
7050,0	109,357825279236
7100,0	109,01456451416
