f [MHz]	U [dBuV]
530,0	93,6737117767334
540,0	93,6641874313354
550,0	93,7453460693359
560,0	93,7685956954956
570,0	93,7128992080688
580,0	93,6938142776489
590,0	93,6942520141602
600,0	93,6798276901245
610,0	93,6798276901245
620,0	93,65101146698
630,0	93,6511259078979
640,0	93,627405166626
650,0	93,6219959259033
660,0	93,624418258667
670,0	93,6208667755127
680,0	93,6207342147827
690,0	93,6440620422363
700,0	93,5559120178223
710,0	93,6138849258423
720,0	93,6730546951294
730,0	93,6187744140625
740,0	93,6757411956787
750,0	93,6808929443359
760,0	93,6638765335083
770,0	93,603404045105
780,0	93,5544462203979
790,0	93,6456317901611
800,0	93,6205339431763
810,0	93,6069164276123
820,0	93,6212024688721
830,0	93,61057472229
840,0	93,5858631134033
850,0	93,5641984939575
860,0	93,5786371231079
870,0	93,5854959487915
880,0	93,5604763031006
890,0	93,5743722915649
900,0	93,5743722915649
910,0	93,5930633544922
920,0	93,5876417160034
930,0	93,6036396026611
940,0	93,6063995361328
950,0	93,6563806533813
960,0	93,5762958526611
970,0	93,5847845077515
980,0	93,5560874938965
990,0	93,5875120162964
1000,0	93,6405925750732
1100,0	93,5340881347656
1200,0	93,4368619918823
1300,0	93,4019508361816
1400,0	93,4797811508179
1500,0	93,4797811508179
1600,0	93,4797811508179
1700,0	93,4182891845703
1800,0	93,4151058197021
1900,0	93,3884010314941
2000,0	93,3751239776611
2100,0	93,3071975708008
2200,0	93,2901763916016
2300,0	93,3187198638916
2400,0	93,1384906768799
2500,0	93,2723112106323
2600,0	93,2539587020874
2700,0	93,3872137069702
2800,0	93,3895664215088
2900,0	93,3552551269531
3000,0	93,3940925598145
3100,0	93,3645362854004
3200,0	93,4066066741943
3300,0	93,3209209442139
3400,0	93,362998008728
3500,0	93,3560934066772
3600,0	93,6689472198486
3700,0	93,8784646987915
3800,0	92,7916603088379
3900,0	93,4299879074097
4000,0	92,8941631317139
4100,0	93,0608692169189
4200,0	93,2393531799316
4300,0	93,5352611541748
4400,0	93,5437726974487
4500,0	93,7426719665527
4600,0	93,88889503479
4700,0	93,11363697052
4800,0	93,4219675064087
4900,0	94,0254564285278
5000,0	94,3309726715088
5100,0	93,370509147644
5200,0	93,326530456543
5300,0	93,3702163696289
5400,0	93,4198179244995
5500,0	93,2564907073975
5600,0	93,2920808792114
5700,0	93,3036069869995
5800,0	92,817343711853
5900,0	93,3619213104248
6000,0	92,9554119110107
6100,0	93,4295797348022
6200,0	93,0292549133301
6300,0	93,6279697418213
6400,0	92,889591217041
6500,0	93,6500234603882
6600,0	93,192928314209
6700,0	93,7898120880127
6800,0	93,2391405105591
6900,0	93,2391405105591
7000,0	93,0012950897217
7100,0	92,9939575195313
7200,0	93,0829238891602
7300,0	93,2766704559326
7400,0	92,8965501785278
7500,0	92,6515560150146
7600,0	93,0668592453003
7700,0	92,966272354126
7800,0	92,900502204895
7900,0	92,2307844161987
8000,0	92,9034852981567
8100,0	92,3636493682861
8200,0	93,4531297683716
8300,0	92,6964931488037
8400,0	93,0373096466064
8500,0	92,6575422286987
8600,0	93,0839967727661
8700,0	92,1357078552246
8800,0	93,4206800460815
8900,0	92,6107139587402
9000,0	93,2803812026978
9100,0	92,2839593887329
9200,0	92,9152307510376
9300,0	92,1785459518433
9400,0	92,6425046920776
9500,0	92,0022802352905
9600,0	92,3124008178711
9700,0	91,6097164154053
9800,0	92,7088956832886
9900,0	92,1442623138428
10000,0	92,4781808853149
11000,0	92,2037754058838
12000,0	92,7325487136841
13000,0	93,1128082275391
14000,0	92,3070907592773
15000,0	92,3070907592773
16000,0	90,9822521209717
17000,0	91,1872177124023
18000,0	91,8774433135986
19000,0	91,8774433135986
20000,0	91,5433216094971
21000,0	91,6553773880005
22000,0	91,6553773880005
23000,0	91,193639755249
24000,0	88,9628372192383
25000,0	88,9628372192383
26000,0	88,5932464599609
27000,0	89,6434993743896
28000,0	89,6434993743896
29000,0	89,23952293396
30000,0	93,5353488922119
31000,0	89,0725421905518
32000,0	87,07985496521
33000,0	86,6150951385498
34000,0	87,9884815216064
35000,0	81,2862167358398
36000,0	79,3765506744385
37000,0	86,3617095947266
38000,0	82,862756729126
39000,0	78,292459487915
40000,0	83,2016620635986
