f [MHz]	U [dBuV]
28500,0	97,9927587509155
29000,0	97,4505004882813
29500,0	97,7354755401611
30000,0	97,8988084793091
30500,0	98,0258846282959
31000,0	97,0728330612183
31500,0	98,2231779098511
32000,0	97,4977149963379
32500,0	97,5258769989014
33000,0	97,8657960891724
33500,0	97,9263572692871
34000,0	98,0304574966431
34500,0	97,179347038269
35000,0	97,2085475921631
35500,0	96,8260354995728
36000,0	97,3332433700562
36500,0	97,9155569076538
37000,0	97,7816038131714
37500,0	98,3476896286011
38000,0	97,762866973877
38500,0	97,4203071594238
39000,0	96,8724193572998
39500,0	95,7526121139526
40000,0	95,5636739730835
